geo,NUTS_NAME,CNTR_CODE,year,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Cwa,pct_Cwb,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc
LT01,Sostinės regionas,LT,2011,26,Dfb,0.990028878351363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2012,26,Dfb,0.9942254395512587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.001175979668660617,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2013,26,Dfb,0.9956733756177361,0.0,0.0,0.0,0.003935013368728476,0.003820819737015021,0.0021101492997806074,0.0016838614055075221,0.0,0.0040202854480018615,0.0009454605939810119,0.006352786691699068,0.0,0.0,0.0,0.0,0.001307605012614873,,,0.002780091246114524,0.0,0.0030044790679609403,0.0
LT01,Sostinės regionas,LT,2014,26,Dfb,1.0,0.006019031609955186,0.0042624142082973455,0.0035730642818859234,0.006315932222240336,0.009122407752485918,0.0030892050450385404,0.007535223453170913,0.002903209962984111,0.007655848479714074,0.008166900704140525,0.008719429376793222,0.0,0.004922180279884647,0.0,0.002678328333933809,0.005349783867234655,,,0.007901322745293175,0.0029465764550806986,0.003279979891609289,0.004631731597818578
LT01,Sostinės regionas,LT,2015,26,Dfb,1.0,0.0027764689955368004,0.008156143866674409,0.011168770112325616,0.011042222077044197,0.00582937842818973,0.006677867315391594,0.013037905617061477,0.008981703232793717,0.008814688933705135,0.013186673624640741,0.010796915494537337,0.0037907448083715272,0.01193373233364946,0.003927293087882731,0.0054724060657368725,0.01074140757526948,,,0.012739894037683948,0.003207300789076474,0.006410839246024255,0.0038014106519734855
LT01,Sostinės regionas,LT,2016,26,Dfb,1.0,0.0,0.01375270950505669,0.010282038335696832,0.01558838318685956,0.00827063801420032,0.005307948462041335,0.01343942828131974,0.012037932119769286,0.012066592306024831,0.013184749013962709,0.011652369322379418,0.005103039913389363,0.01798694526740846,0.004019429623886307,0.011560288796095993,0.015281934346196818,,,0.015701416116115984,0.005192828125858736,0.007928648736716774,0.00567634199437168
LT01,Sostinės regionas,LT,2017,26,Dfb,1.0,0.0,0.012855584773024753,0.013847694781875534,0.014279935873254193,0.007629230718611356,0.0012041893212060562,0.01180405511240968,0.011591126873308369,0.010775944580739327,0.0094650902652198,0.009980888539077859,0.0018924469704447201,0.015626778364363866,0.010454321010141553,0.01065630758626801,0.016438669865083973,,,0.015753900696533023,0.0030820344268290504,0.011908974722715597,0.007953219340327772
LT01,Sostinės regionas,LT,2018,26,Dfb,1.0,0.00023430971475261585,0.0044320461801719965,0.013149477703939452,0.00744959785243595,0.006412832873610907,0.0,0.008688939127474173,0.008006165475449939,0.008605662737037598,0.004595047785092237,0.010838981948322095,0.004154165800211463,0.007156912302274919,0.004307194006453035,0.009441659218246596,0.014617700069427086,,,0.00759887113402739,0.002549917276071908,0.011932478340297429,0.00959988127963551
LT01,Sostinės regionas,LT,2019,26,Dfb,1.0,0.0006423266480948962,0.0018036376070172653,0.006988384881898159,0.003178649954233448,8.296650407252576e-05,0.0,0.006702385768564242,0.005155545628933765,0.007425756388469035,0.0028097069400003566,0.0,0.0009383656527417179,0.00010853943577748739,0.004019237422423925,0.0005303837227751905,0.010455307467035924,,,0.0023532545560057856,0.0006909322673049828,0.0059439700745189,0.0024673657400341997
LT01,Sostinės regionas,LT,2020,26,Dfb,1.0,0.0,0.0,0.004003569191790424,0.0,0.0,0.0,0.005926857333897256,0.0043834443382956625,0.0032363788904919634,0.0,0.0,0.0,0.0,0.0,0.0,0.0009737443196790492,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2021,26,Dfb,0.9997092221946776,0.0,0.0,0.0,0.0,0.0,0.0,0.0012095842145934373,0.0032803904647152595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2022,26,Dfb,0.9927023631338724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2023,26,Dfb,0.9889582511509161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2024,26,Dfb,0.9892506010823592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011682561653610091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT01,Sostinės regionas,LT,2025,26,Dfb,0.9942435373933086,0.0,0.0038411727264071787,0.0,0.0,0.0,0.0,0.0,0.0002075614433408035,0.004539609294061,0.0,0.0,0.0,0.002261574037807669,0.0,0.0,0.0,,,0.0011410766164227301,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2000,26,Dfb,0.999876178132565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012382186743519592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2001,26,Dfb,1.0,0.005570525642743934,0.0011214623400449793,0.007586226990300539,0.0077132406678500215,0.0006112166839485275,0.005019386559897261,0.0025287121558437834,0.005787888043241889,0.0023964578091947063,0.007797579369627706,0.006840485939700423,0.0,0.006199474950697904,0.002657604938646496,0.0037122690025184406,0.0021433256774912794,,,0.002867244455750992,0.0015636689516133188,0.0025704728672321588,0.0027183844323937587
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2002,26,Dfb,1.0,0.008013578135017081,0.0029718541039121934,0.013458614053576576,0.01006754403179717,0.00702205306019303,0.010234180555278806,0.008674710946568664,0.0023182201134045316,0.01240350217865349,0.012778762916980513,0.006892579835489014,0.007802855796198429,0.00687704146489629,0.0,0.004707685086571036,0.011534764965004678,,,0.006521229762559608,0.007466281876804279,0.0032603870297625848,0.007621052251902451
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2003,26,Dfb,1.0,0.007026356487212238,0.009082073133850543,0.017022817203288278,0.012788788567982002,0.012275933447764528,0.010531983406738124,0.0038333223110321897,0.002016553440746473,0.01586018057387721,0.011193733603486872,0.009404169232041801,0.011172660009235249,0.005886512685912941,0.002526266059847999,0.007747164852909275,0.018786187166327597,,,0.011196695332038912,0.008768584566711075,0.007225523066535878,0.007439760825787345
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2004,26,Dfb,1.0,0.003686893719307716,0.01354874410583691,0.012541802596357843,0.016427824697592172,0.008781056262969785,0.016216078600395117,0.0038118846011332714,0.0,0.011670317939652392,0.010983000675097124,0.00415540406226498,0.014345092405206449,0.005364392572500833,0.003815944766655763,0.004262342478896013,0.018955292487941176,,,0.014284021180526579,0.007994345699314913,0.010361245546991164,0.007674714736203311
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2005,26,Dfb,1.0,0.002164323479931246,0.011898751087305147,0.010635369545964947,0.01641900559692012,0.013638619332396525,0.010853415240475232,0.00017928024110185938,0.0,0.0063480402500734195,0.008763566827119927,0.004188557275837002,0.012696955296942381,0.0038319962368785544,0.003675296418693788,0.0002891184449407315,0.009793611826708098,,,0.010695617433188778,0.005165346276167312,0.0036824328820400445,0.009113674156787198
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2006,26,Dfb,1.0,0.0,0.005970981792938163,0.009118284880432764,0.008388436678742171,0.00868920050500984,0.006480368410566204,0.0,0.0,0.0077565479449236766,0.007324642801002944,0.0,0.005326900030136834,0.0030930953265289577,0.002504793457348809,0.0,0.0031725343355649355,,,0.007237288385452155,0.0008226644849474976,0.0,0.005446526267932566
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2007,26,Dfb,1.0,0.0,0.005618089459446158,0.002011969026668884,0.0007975090940950517,0.005295695994879606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2008,26,Dfb,0.9930383529562049,0.0,0.004059632418061217,0.0,0.0,0.0038269333246143894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2009,26,Dfb,0.9868633457722795,0.0,0.001911665956932278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2010,26,Dfb,0.990281226153974,0.0,0.0003964810358744464,0.0,0.0,0.0013950007894271334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2011,26,Dfb,0.9927662530332918,0.0,0.0011585572230426167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2012,26,Dfb,0.9969850232821517,0.0,0.0017201173833308872,0.0,0.0,0.0010238927983989574,0.0,0.0,0.0,0.0,0.0020301951635830805,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2013,26,Dfb,0.9951418883117071,0.0011645592182776558,0.005353143072636984,0.0018112696355684665,0.0024571703273832276,0.006545363302543528,0.0,0.0,0.00695651434170552,0.0,3.6075203944026085e-05,0.00014683049077106382,0.0008970541042259095,0.0,0.0054512190064954094,0.0012113433144763865,0.0,,,0.0005546498562539057,0.00018408744652987884,0.00039063466393061383,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2014,26,Dfb,1.0,0.00807125466279815,0.006767518311684381,0.0033334591188047377,0.011612176464143299,0.012257654368942055,0.0,0.0067668731307116824,0.007599892950731447,0.003600237656137559,0.006064621132529558,0.0,0.005626234496650866,0.005148859938567965,0.00837895025539023,0.008568899049398657,0.0,,,0.0030312371143495845,0.0030240999533791826,0.00812753050323356,0.0051426675049908305
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2015,26,Dfb,1.0,0.012663526682541738,0.012133237202101995,0.0053861896873414,0.018251691098946095,0.014579922692813373,0.005423365510631228,0.013253861260919963,0.01828161684098443,0.0016023850487946545,0.011441047365291921,7.901643416592663e-05,0.006225698712370114,0.00468485645603983,0.010909186368913153,0.007246366933073598,0.00324701047923492,,,0.007668495577581209,0.005655779920562321,0.01541959273707951,0.009417194855671308
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2016,26,Dfb,1.0,0.0166445965137472,0.010189277575176505,0.01142689227023398,0.014819186359003485,0.01248049497183996,0.008613762598833605,0.016370442495052845,0.014077440009584231,0.0045178884334416925,0.006001142122287708,0.0014712459644523595,0.014378927237244888,0.007374788618944859,0.01058549137173211,0.007683153695587476,0.008590602695141445,,,0.008642614574473281,0.005878284756802529,0.012781314378668406,0.014795630914147815
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2017,26,Dfb,1.0,0.01017001303220847,0.01194667434884646,0.005867624430061091,0.010662500236489241,0.011341818773625983,0.01318221405258925,0.01776304214901874,0.013023536904818082,0.004891705741154708,0.01008301979443072,0.00513917085691636,0.010613940846868054,0.006039338488840406,0.005236363229994204,0.009219219269834744,0.008913283612737752,,,0.00973411956331029,0.0077586889154510905,0.00744555961350562,0.013260677930992767
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2018,26,Dfb,1.0,0.007741168720712046,0.007213090238370689,0.0017120536377208092,0.010826225634319604,0.008269283206564441,0.006695070650412145,0.012528508467539275,0.012467290088848414,0.006300089011042986,0.01086186068005855,0.0026408179681599846,0.009896901841918531,0.0,0.0,0.0032922068571281677,0.009888752457270927,,,0.009622660526107458,0.003549678076316575,0.0039912712801209276,0.009423745272807404
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2019,26,Dfb,1.0,0.001102582082787195,0.0,0.0,0.008509646306589083,0.003886587652844542,0.0025300563417052116,0.00558620032130069,0.004535525091996272,0.003960593372163661,0.005326983557406823,0.0,0.006622487344482937,0.0,0.0,0.0053003653659318695,0.00678950288394546,,,0.0022643884677547798,0.0,0.004926852192309927,0.0008405771011896872
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2020,26,Dfb,0.9999113190214813,0.0,0.0,0.0,0.0029792456132639125,0.0,0.0,0.0,0.0012806615999929037,0.0,0.0,0.0,0.00027386538577479913,0.0,0.0,0.0011732624369260804,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2021,26,Dfb,0.9998611356527389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2022,26,Dfb,0.9936650360061232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2023,26,Dfb,0.9937233509688085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2024,26,Dfb,0.9900987067972217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LT02,Vidurio ir vakarų Lietuvos regionas,LT,2025,26,Dfb,0.9980911948639432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011810935077173172,0.0,0.0,0.0,0.0,0.0,,,0.0028468655618517132,0.0016878386930866884,0.0,0.0023140758274183618
LU00,Luxembourg,LU,2000,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2001,15,Cfb,0.0,0.0068655410596776215,0.00656889004929329,1.0,0.006980342088671896,0.005861159013766057,0.003525872194299082,0.005407841380783471,0.004085217822154637,0.0051343854048219355,0.004453257582917914,0.008166595131384999,8.943137954944402e-05,0.0034992814259369037,0.003913893656045324,0.005718859847035063,0.003348918413115333,,,0.009817606114282257,0.011632439663077171,0.007018435842301572,0.008210325462712515
LU00,Luxembourg,LU,2002,15,Cfb,0.0,0.010614829658686263,0.005049154240152441,1.0,0.010007460774259855,0.011669912242659208,0.009172919448102444,0.014171557681343882,0.008042310930956009,0.003029485592839394,0.009437992941389802,0.00985147485659602,0.0031981634064012637,0.004695015701213088,0.00799914793161286,0.010050583979605881,0.007350747899338491,,,0.01764472444650849,0.015361631810441114,0.012247856979035177,0.006644692669689055
LU00,Luxembourg,LU,2003,15,Cfb,0.0,0.013693211371234538,0.010475195168438775,1.0,0.0033707770193075444,0.00905952741396042,0.01196544482139745,0.0160485447792864,0.004835067157635694,0.005761555182157901,0.009034342258654699,0.012103142665908131,0.009089489880324706,0.006047153890527249,0.010504873027683805,0.009976927021938886,0.005125851968445073,,,0.014787331814561837,0.016321168236877605,0.016147996623794757,0.00943995664929686
LU00,Luxembourg,LU,2004,15,Cfb,0.0,0.010771170572913866,0.010521571026450465,1.0,0.0,0.011332164189497233,0.012460104467417289,0.013446399411632351,0.0034975330890191347,0.004991616882025201,0.00986317966012466,0.01174559924008337,0.005942790563574003,0.004531585233149555,0.007152937311216227,0.012197251933408667,0.009776478842299097,,,0.010214633172863141,0.013763389563866074,0.01019246600935381,0.011365011395943637
LU00,Luxembourg,LU,2005,15,Cfb,0.0,0.006525747295540199,0.0037834850232834503,1.0,0.0008701663552741047,0.011908413871579412,0.011014353802396107,0.005115494841541301,0.0018559415208632812,0.0015349241681287557,0.008116770405959374,0.0076035264958811705,0.0019707472586126826,0.0044390620960249915,0.00550916189836534,0.0070649616402669825,0.007187517112151429,,,0.002691988806413092,0.014019030026277468,0.014169498746973212,0.010734205458122398
LU00,Luxembourg,LU,2006,15,Cfb,0.0,0.0051459296144976095,0.0,1.0,0.0,0.007586974879642224,0.010976889476913276,0.0,0.0,0.0,0.0035174200775819784,0.005055339558308049,0.0,0.000886405903814752,0.0,0.0,0.002280438591199087,,,0.0,0.0060555117060197994,0.006596048633480428,0.0
LU00,Luxembourg,LU,2007,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0008695446606197229,0.0,0.0,0.0,0.0021926776285132637,0.0003345259608093518,0.0,0.00019628738850438693,0.0,0.0,0.0,,,0.0,0.0,0.004815570633382995,0.0
LU00,Luxembourg,LU,2008,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2009,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2010,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2011,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2012,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015216207105412305,0.0,0.0,0.0,,,0.0,0.003427824349713356,0.0,0.0
LU00,Luxembourg,LU,2013,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001633229947450961,0.0009945676480054495,0.0,0.000572244745925556,0.008110431618680233,0.0024155083884864165,0.0,0.003094980683239631,,,0.0,0.0044686120901973,0.0,0.0
LU00,Luxembourg,LU,2014,15,Cfb,0.0,0.0,0.004201460150909507,1.0,7.268155677690562e-05,0.012094560747452894,0.004796146298145072,0.0,0.004073966950817472,0.0048412953527583805,0.007158952397984678,0.0019224584807848817,0.00943592640838112,0.006592582780823674,0.00771590913303249,0.002238438927204453,0.004933341198052228,,,0.008150642161539537,0.005399587105595929,0.0,0.0008201343630028233
LU00,Luxembourg,LU,2015,15,Cfb,0.0,0.002010092815222936,0.009476264602290303,1.0,0.008111290464236094,0.016452265741251117,0.006698750837227088,0.003770869489964141,0.007321970523351786,0.008912837879155984,0.008664010469846106,0.0,0.010508314710199996,0.0064737501232091975,0.010858997964234559,0.006005279234715041,0.004759167533229755,,,0.010157307974525095,0.011597999053488368,0.0027707694841218053,0.001351905594565564
LU00,Luxembourg,LU,2016,15,Cfb,0.0,0.004661556636683011,0.009653248054488668,1.0,0.01077972506103014,0.014633557473216739,0.010500575471710249,0.00398980082680205,0.009419704171781914,0.010174641049143191,0.010712133354628799,0.0029097061802884593,0.013891776377446681,0.010646434847007802,0.013397753827074557,0.0033034868219326387,0.004865303304018443,,,0.00861374549848871,0.014386052802099111,0.00704710459699294,0.002000217039408619
LU00,Luxembourg,LU,2017,15,Cfb,0.0,0.00514919827745303,0.01502455846869541,1.0,0.009490983221611161,0.01146028427125105,0.013375101332693385,0.0051595566250075085,0.0060119817729286885,0.013395405019658755,0.011621683126007263,0.009962498260080428,0.015116476571950154,0.008020302237301555,0.015729654680400548,0.0017666548341982368,0.010802922845658034,,,0.004733003976184509,0.007852011308964523,0.007182110935993459,0.0040230557969073615
LU00,Luxembourg,LU,2018,15,Cfb,0.0,0.0,0.0111076613216952,1.0,0.0,0.010043783140816767,0.010143416111125687,0.003937987631644734,0.004791133340234416,0.007439075031196583,0.006527744804977449,0.008069086799962549,0.00786446122872662,0.0036626710398017038,0.009496046507100215,0.0048278069065583774,0.008571507924781566,,,0.0,0.007009334007274117,0.0025355840782992608,0.003968557414724284
LU00,Luxembourg,LU,2019,15,Cfb,0.0,0.0,0.0018458768418468897,1.0,9.333206514257905e-05,0.0045109124716701254,0.002478957029413631,0.0,0.0009979944436146247,0.0020066178577696865,0.001448323696154679,0.007279206529514073,0.0,0.0015974170746053677,0.009574799242342016,0.003050208632418737,0.00021422372636664385,,,0.0,0.0004106187804232475,0.0009104208280982708,0.0013274241715021252
LU00,Luxembourg,LU,2020,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006245165277466132,0.0,0.0,0.00330612997409351,0.0,0.0,,,0.0,0.0016386000932015862,0.0,0.0
LU00,Luxembourg,LU,2021,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2022,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2023,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2024,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LU00,Luxembourg,LU,2025,15,Cfb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LV00,Latvija,LV,2000,26,Dfb,0.9999726820871675,2.0520898613003446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79701421973783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
LV00,Latvija,LV,2001,26,Dfb,1.0,0.0033384238545527147,0.005117310492826015,0.0,0.008885087930282018,0.007051130725683847,0.00782961182316231,0.003153982004072793,0.004191881553715576,0.002231476895415555,0.009829583499006948,0.006889557085718255,0.008794472643710635,0.001167543190230074,0.00015150595996082233,0.006618167535942256,0.004744676425946065,,,0.012556007059838708,0.007973606913885453,0.0078034806204597944,0.002608277491268015
LV00,Latvija,LV,2002,26,Dfb,1.0,0.004919467884249971,0.01426280264222941,0.0,0.014344355721344501,0.007447200156791281,0.010270202348385073,0.003667186374830618,0.0025508722009633675,0.006187508807469152,0.012082896482896944,0.011987316512920378,0.012520412308090124,0.004626191472615186,0.0035365060953896554,0.007061974606248626,0.007025737648608005,,,0.014212053645012624,0.015966153043509918,0.015933505410942076,0.004071565871304778
