geo,year,gdp,pop,employment_rate,NUTS_NAME,CNTR_CODE,dominant_class,dominant_koppen,pct_Dfb,pct_Dfc,pct_ET,pct_Cfb,pct_BSk,pct_EF,pct_BSh,pct_Csa,pct_Csb,pct_Dsb,pct_Cfa,pct_Dsc,pct_BWk,pct_Dfa,pct_Af,pct_Am,pct_Aw,pct_Dsa,pct_Cfc,pct_BWh,pct_Csc,nights_spent
BG31,2018,5400.0,736788.0,63.6,Северозападен,BG,14.0,Cfa,0.0,0.0119786190860141,0.0011687171043672,0.010571024213738,0.0155080730115694,0.0038746111082991,0.0,0.0057159193592826,0.0079809485310294,0.0022150798705802,1.0,0.0034665229340057,0.0174864590462144,0.0,0.0031638266848061,0.005599874072278,0.0130347179910692,0.0098427529540696,0.0103179461255191,0.0092151630159365,0.0113707310871392,545035.0
BG32,2018,5800.0,748308.0,69.1,Северен централен,BG,25.0,Dfa,0.0,0.0092642976927981,0.0005208067487282,0.006191304474335,0.0,0.0107982461112986,0.0065995057351007,0.0084354880342322,0.0061611803082109,0.0093957274543096,1.0,0.0050857054079202,0.0031184772793197,0.5185336590603034,0.0034006336079782,0.0009105578347913,0.0062854118260379,0.0075535793758363,0.0053945757011066,0.0100127198596029,0.0022184561181973,847302.0
BG33,2018,6900.0,866648.0,70.2,Североизточен,BG,14.0,Cfa,0.0,0.0041731858373256,0.0071510324597549,0.0,0.0,0.0028135763279754,0.0091934105882509,0.0072890398811527,0.0053553002066354,0.0031325666737885,1.0,0.0170924637482298,0.0022388325546351,0.4546583042237518,0.0084622108421431,0.0076363678942796,0.0162680493000118,0.0073803783574243,0.007299547387257,0.0030962385420472,0.0123788319634233,8210728.0
BG34,2018,6900.0,991373.0,71.7,Югоизточен,BG,14.0,Cfa,0.0,0.0108981112569398,0.0074442547342452,0.0,0.0259950061836498,0.0085865626166039,0.0071782632945944,0.0260076270942262,0.0052506768940876,0.0046002730398425,1.0,0.0121926630419776,0.0057363773543012,0.0207012821173701,0.0098571716886036,0.0060580876961403,0.0121303671937169,0.0051669524976568,0.0015403706476123,0.0036568687707121,0.0062839868390349,10188021.0
BG41,2018,13300.0,2058448.0,78.3,Югозападен,BG,26.0,Dfb,0.6513321650480943,0.0618339023743504,0.0096615942717933,0.010532749677653,0.0653298795603979,0.008293287176028,0.012084355161727,0.0,0.0061378291015594,0.0,0.3742820219961175,0.0,0.0068581276139707,0.0168042132338043,0.008112125259322,0.0044200388281409,0.0103472414485612,0.0111340667709879,0.0084958863807065,0.0,0.0,4409755.0
BG42,2018,5900.0,1355853.0,71.4,Южен централен,BG,14.0,Cfa,0.2488103761195477,0.0195757889990635,0.0121045718891461,0.0,0.006109072407661,0.0064363591016948,0.0063551728736329,0.2963125312963915,0.0,0.0,0.6012938524325365,0.0069386738015741,0.0147950310210298,0.0011917156694859,0.0025188300418768,0.0057477188373251,0.0073034094737388,0.0091128935710406,0.0039438751058712,0.0040220999864321,0.0011077869662575,2644172.0
CH01,2018,69800.0,1629841.0,78.1,Région lémanique,CH,15.0,Cfb,0.1275615928832046,0.240046925958546,0.2438144455900812,0.4168480828152927,0.0040335635931693,0.0016053067847597,0.0069991391191303,0.0051889820215377,0.0003219894585332,0.0091098369383954,0.011422471930729,0.0,0.0106210949648511,0.0077243852036317,0.0099465945781854,0.0095331967692016,0.0173353798392306,0.0031464426176399,0.0151877275769321,0.005321385517931,0.0047562664077822,15805350.0
CH02,2018,64600.0,1868886.0,83.7,Espace Mittelland,CH,15.0,Cfb,0.0428327900984356,0.1531747198459375,0.0538516392958857,0.813788735049136,0.0075156763219289,0.0133145562196681,0.0026200107245443,0.0111258530678777,0.007557627514276,0.0051810021360701,0.0061054413567976,0.0054957197782439,0.0026041197739821,0.0056363850879746,0.0019563027310428,0.0068654740061732,0.0020390003036105,0.0087401214108241,0.0075524539962595,0.0059735795970254,0.0041491502132996,10145967.0
CH03,2018,76700.0,1151919.0,82.4,Nordwestschweiz,CH,15.0,Cfb,0.0,0.0064350904911834,0.0120591533375604,1.0,0.0040726640844819,0.0,0.010169213552683,0.0073258162909914,0.0111330920537259,0.0075423696981906,0.0078115074780694,0.0028023163660089,0.0085707585366742,0.0036006499215045,0.0072571573284135,0.0103856462849306,0.0044658890847425,0.0113664916467156,0.0056861859555636,0.0022145888593666,0.0070707331917313,2564414.0
CH04,2018,89500.0,1504346.0,84.0,Zürich,CH,15.0,Cfb,0.0,0.0072121754796967,0.010725178144121,1.0,0.0073970213850082,0.0105309628901971,0.0100957486957457,0.0,0.0044535750708651,0.0036886164963627,0.0046976042668632,0.0050940381721274,0.0144199172813962,0.0046007578813028,0.0059521184078315,0.00781354912874,0.0134816176993736,0.0056657024259225,0.0064492602317826,0.0039477739664434,0.0106423143499697,6073990.0
CH05,2018,62000.0,1169358.0,84.6,Ostschweiz,CH,29.0,ET,0.0501325084980299,0.3543200956539385,0.2058863449834967,0.3926286259014411,0.0088696826825054,0.0032170976880645,0.0090003443866272,0.0086240741143796,0.0022712956117755,9.24654346986884e-05,0.0077157445684653,0.0132571570594851,0.0060761400179097,0.0061447574111896,0.0107831677839417,0.0078514333368831,0.0066540152620249,0.0082482968674933,0.0035973141331662,0.004950854301233,0.0,11217423.0
CH06,2018,69100.0,806071.0,85.9,Zentralschweiz,CH,15.0,Cfb,0.1108945143921404,0.229083989198659,0.0892570091346234,0.6184650189220878,0.0,0.0067471039615946,0.0109924189901337,0.0087415422336802,0.0099326995267361,0.0110653697082175,0.0023793698374151,0.0009134029931482,0.0182475203000755,0.0080036402364353,0.005841413635985,0.011907308973499,0.0048438254750747,0.0100181022114089,0.0024594985837108,0.0117083628642886,0.0100089858550081,5762217.0
CH07,2018,74700.0,353709.0,74.8,Ticino,CH,27.0,Dfc,0.2496429747799281,0.3577311035162098,0.0515377458548191,0.1506065683922888,0.0003164973701022,0.0126670580869416,0.0060452352685986,0.0149786783063454,0.0045998569680675,0.0074921481713797,0.2124383297008957,0.001160768114712,0.0015970730508146,0.0027477156280554,0.000336033771526,0.0099643877920474,0.0064804738565677,0.0038063088382506,0.0113697224238101,0.0039727528565841,0.0083058478118697,3787817.0
CY00,2018,25100.0,878601.0,73.9,Κύπρος,CY,8.0,Csa,0.0065388083863723,0.0112701944595527,0.0052737279906949,0.0075783948825653,0.0023891986986087,0.0094306446477685,0.2487943400432412,0.7674006764710501,0.0158081649235284,0.0066928973913758,0.007752672991944,0.0073965345370739,0.0,0.0093276673264952,0.0074841889424899,0.0168888962360518,0.0039824895942201,0.0054826601348237,0.002564428022577,0.0123204998650016,0.0110379607878571,17164182.0
CZ01,2018,44900.0,1294513.0,83.7,Praha,CZ,15.0,Cfb,0.0,0.0083584158604784,0.0153548977842887,1.0,0.0290502843405049,0.0107989522631193,8.953505625115907e-05,0.0012303370540993,0.0020835191670367,0.0003942801568341,0.0140886394233415,0.005074924039365,0.0044770838383401,0.0051335664738129,0.0064905605165314,0.0090750047730713,0.0060280911468146,0.0075112400562843,0.0044355206704679,0.0109648924300322,0.0022599520984145,18249084.0
CZ02,2018,18500.0,1352795.0,81.6,Střední Čechy,CZ,26.0,Dfb,0.5718325403919047,0.0084973563417031,0.0072996543841464,0.433117947508056,0.0017975788308277,0.0086976779320409,0.0046648008921958,0.0099561711218178,0.0076812564323701,0.0078329103769301,0.0054553724496068,0.0043799607831859,0.0154647234335427,0.0,0.0107836514845632,0.0100620782008547,0.0030409925262445,0.0118845909420915,0.0037200026897954,0.0040459973302628,0.0069107438092636,2642741.0
CZ03,2018,17300.0,1221012.0,80.3,Jihozápad,CZ,26.0,Dfb,0.9790740222051938,0.0311169076617716,0.0044470618004086,0.0066425803567804,0.0110254963763231,0.0089440334221243,0.003778335703105,0.0049171903075726,0.0117524425173896,0.0090381646221086,0.0093262190569503,0.0130309994720613,0.0027450195443603,0.0066155635019867,0.0104638423503727,0.0032018878503182,0.0110246818535656,0.0118781979323315,0.0007796773171057,0.0103100495436621,0.0001354741491262,6385781.0
CZ04,2018,13800.0,1116766.0,76.9,Severozápad,CZ,26.0,Dfb,0.7642629718335228,0.0,0.0065851702508261,0.2820142165889207,0.0145890127203143,0.0045603930157123,0.0134873743440178,0.0103005343378887,0.00535426267157,0.0,0.0106385462374843,0.0068602483743743,0.0077070218849757,0.0076237366887003,0.0057967995564334,0.0030405096503256,0.0052470803953258,0.0052862405633236,0.0063757776343231,0.0017595153732336,0.0035935529918073,6936111.0
CZ05,2018,16700.0,1510726.0,79.4,Severovýchod,CZ,26.0,Dfb,0.986138482911397,0.0310821505704009,0.0076039227802641,0.0083395053469324,0.0170431003310087,0.008024940222042,0.0046512356492546,0.0082287581994587,0.0052377288920262,0.0009436372562447,0.0067093538195406,0.0,0.0012297011595058,0.0112997167490671,0.009033480476592,0.0024305001010764,0.0009351329208199,0.0035592069003139,0.0134013914560998,0.0172066059908999,0.0064678769469907,8609500.0
CZ06,2018,18300.0,1692123.0,79.4,Jihovýchod,CZ,26.0,Dfb,0.952052642976618,0.0080762408929422,0.0113054232768398,0.0584815985848544,0.0072723716397161,0.0041330622903378,0.0071244167867663,0.008147849545521,0.0090792850812217,0.00875353279637,0.0065269524684078,0.0049798998288073,0.0035089566242508,0.0027600410411544,0.0029650501903346,0.0101006370480946,0.0110316001185216,0.0100208413358626,0.0071895614194959,0.0036152637878322,0.0087491850682893,5550465.0
CZ07,2018,16200.0,1216234.0,79.4,Střední Morava,CZ,26.0,Dfb,0.975415938678158,0.0353809976308558,0.0072525048505523,0.006268949956697,0.0,0.0066024693891471,0.0130147280865194,0.0063061432706623,0.0054133369904904,0.0105438843971814,0.0189930905273508,0.0177526905009521,0.0061665581929863,0.0,0.0091167274662464,0.0055758791500358,0.0012716534584735,0.0090453197151623,0.0084718210029775,0.0062922509400776,0.0065293195390911,4388049.0
CZ08,2018,16400.0,1205886.0,77.8,Moravskoslezsko,CZ,26.0,Dfb,0.9944558120363828,0.0189741842971522,0.0174799565516775,0.0142732110681843,0.011046790822419,0.0054601726476366,0.0093571913783891,0.0046816460833084,0.0032334382387943,0.0059734995307568,0.0064577110589567,0.0073093279932133,0.0079833813773095,0.0044027673821322,0.0073395544760469,0.0111403204479046,0.011251068100129,0.009315807753885,0.0069661005928873,0.0107127289554466,0.0071070116934115,2752191.0
DE11,2018,53800.0,4126688.0,83.4,Stuttgart,DE,15.0,Cfb,0.0,0.0023114032892901,0.0088891330262488,1.0,0.0049984551198495,0.0073344155607426,0.0102302331168292,0.00918161862296,0.0091825984243951,0.0023141151180313,0.006839164610218,0.015347337974191,0.0097071900384662,0.0115344593826987,0.0092819697870733,0.0144413318662114,0.004706427564789,0.0150217825581298,0.0037498673119176,6.158024823549584e-05,0.0088551313694642,12557709.0
DE12,2018,44800.0,2795783.0,81.1,Karlsruhe,DE,15.0,Cfb,0.0,0.0058201112127744,0.0053455047336746,1.0,0.0089520299408615,0.0033099488701252,0.0035436252512814,0.0018648469476123,0.0045625022836359,0.0148787262290071,0.0075885154132025,0.0083358640844733,0.0037096844209122,0.006773928991656,0.010649743281266,0.0,0.0083883751468084,0.0,0.002742577810273,0.0053151849717794,0.0058877455960233,10748283.0
DE13,2018,38700.0,2254674.0,83.5,Freiburg,DE,15.0,Cfb,0.1320577447451754,0.0259316837195173,0.0068202634243173,0.883578594386411,0.0150500138742858,0.0009288899341023,0.0114047446990442,0.0071687319642534,0.0052769455945689,0.0093695611356332,0.0067476858366217,0.0047731457505951,0.0044782358927165,0.0035327360014656,0.0032658142772465,0.0025197716368516,0.0179469085604225,0.0102514332346177,0.0073921022112203,0.0077704003190798,0.0068746942328571,15566292.0
DE14,2018,44000.0,1846280.0,83.1,Tübingen,DE,26.0,Dfb,0.1318780828647942,0.0118418794775948,0.0049148230466742,0.8831885433395369,0.0124051636500616,0.0020739947951408,0.0109332039759872,0.0066697743367439,0.0076244973561158,0.006187202139753,0.0024849100291497,0.0036006702274404,0.0006066707876142,0.0056631290469395,0.0071224501052699,0.0077238288175684,0.0055713042827042,0.0,0.0039082659099537,0.0098917683944405,0.009052925953647,7843270.0
DE21,2018,58700.0,4649534.0,84.1,Oberbayern,DE,26.0,Dfb,0.2268338695444419,0.0490450861453916,0.0,0.7443262280561218,0.0098705455749484,0.0148374493630635,0.0135245290967063,0.0023737248923863,0.006963168338603,0.0119746200386372,0.0078015287578275,0.0122355564337027,0.0001339123522259,0.0085209606235764,0.0077147657566655,0.0094021104537428,0.0068721897426906,0.0106377342388466,0.0029624025709091,0.0142828688611656,0.0035955825633723,39838583.0
DE22,2018,39300.0,1230037.0,82.1,Niederbayern,DE,26.0,Dfb,0.3594943016183696,0.018445653612945,0.005440400932184,0.6552640830817703,0.0021470313278528,0.0057028127387397,0.0148186951524928,0.0025995193607261,0.0076451920862273,0.0,0.0061619050066884,0.0064303436089046,0.0140320981306755,0.0014947287981543,0.012582069828157,0.0044929870667532,0.012097138783072,0.008879183164133,0.0047761303212567,0.0013463782996689,0.0039316408612951,10171742.0
DE23,2018,42700.0,1104407.0,82.1,Oberpfalz,DE,26.0,Dfb,0.9869958949956896,0.0,0.0100361858463934,0.0174608899737563,0.0065617585684733,0.0015686511340797,0.0020229713965098,0.0,0.0089828003046926,0.0041979034637634,0.0079554730769989,0.0087976297761328,0.007859141809158,0.0056164010501171,0.007222191681191,0.0040571131709332,0.0062724846993614,0.0027587017639735,0.0060396970310673,0.0049876469141601,0.0080115627002121,4980887.0
DE24,2018,38400.0,1066840.0,81.7,Oberfranken,DE,26.0,Dfb,0.357612763653291,0.0104462689616302,0.0078213870136681,0.659320912007269,0.0054462754460288,0.0062203561864261,0.0091668538595367,0.0015549354501156,0.0037846685541124,0.0056541966514896,0.0073621140531414,0.0083441816970602,0.0080293447225803,0.0111734306778723,0.0,0.0123901646678438,0.0094281011407043,0.0048196130720554,0.0095077707783049,0.0051264926501958,0.0097405147601684,4267156.0
DE25,2018,45500.0,1759643.0,81.4,Mittelfranken,DE,15.0,Cfb,0.0,0.0066331700209414,0.0138926920325521,1.0,0.0106391381234659,0.0116509772622602,0.0057967723176389,0.0032089215716502,0.0077871354656261,0.004134164021753,0.0089693752173956,0.0120074721441006,0.0101264618419187,0.0064885492848378,0.0082340182279283,0.0055179661982547,0.0064145532678293,0.0005373855250123,0.0043292270786141,0.0042236308586839,0.0012521544097423,8121234.0
DE26,2018,40900.0,1313375.0,82.2,Unterfranken,DE,15.0,Cfb,0.0,0.000873932991711,0.009334898934489,1.0,0.0092782801363288,0.0029226236793175,0.0137305020487604,0.0126892013826323,0.0087773177093762,0.0049452068379122,0.0117331502804492,0.0137877027673514,0.0114407777058824,0.0079824009376959,0.0098560706051217,0.0008487029195266,0.0075894130160202,0.0046129089336163,0.0063996977302412,0.0012061782826249,0.0128979404851219,5472903.0
DE27,2018,40100.0,1873368.0,82.6,Schwaben,DE,15.0,Cfb,0.0,0.0410161725985653,0.0039157064915319,1.0,0.005980315253292,0.005545505859861,0.0105411320940048,0.0067747565997141,0.00403790946502,0.0050219645255276,0.0092328692607795,0.0086779336524057,0.0075960994274144,0.0123915006546175,0.0066285794883543,0.0037449135717508,0.0017470326502836,0.0134083195871451,0.0122953425820751,0.0061155049270789,0.0105588008740091,15014278.0
DE30,2018,41200.0,3613495.0,77.7,Berlin,DE,15.0,Cfb,0.0,0.0052344440346111,0.0,1.0,0.0106422157816067,0.0,0.0090309060861539,0.0060569624652783,0.0091307103579307,0.0079123016313337,0.0040312809593624,0.0038506325767134,0.0099428582361177,0.0040076054111281,0.008554099747015,0.0127083674028562,0.0105166650217094,0.0100023377088442,0.0032962229982212,0.0078923859304359,0.0071433365141093,32679129.0
DE40,2018,29000.0,2504040.0,81.2,Brandenburg,DE,15.0,Cfb,0.0,0.0118080055966605,0.0059890922564119,1.0,0.0074255655640422,0.0092461664595902,0.0041483901346502,0.0074162417597572,0.0122075853438657,0.0046969192757114,0.0018805680894861,0.0108541199815819,0.0079948028666722,0.0127047185281576,0.0123989035316739,0.0053852921946331,0.0066892749583286,0.0013950414324658,0.0105602440148364,0.0040078063989308,0.0086246792852688,11606866.0
DE50,2018,48300.0,681032.0,75.5,Bremen,DE,15.0,Cfb,0.0073555890705994,0.001963376933573,0.0073933296783727,1.0,0.0075155835059808,0.0064672344196244,0.0015481574970939,0.0085772331788562,0.0017981178305036,0.0095695245562039,0.0109430984281902,0.0083694986187899,0.0090262194934904,0.0074530106230184,0.0083086421543706,0.0051976689540766,0.0125918700292565,0.0054265557727687,0.0090011063177681,0.0105974265054686,0.0046440679127063,2502898.0
DE60,2018,64800.0,1830584.0,79.9,Hamburg,DE,15.0,Cfb,0.1939988267411726,0.0045515317292833,0.0028490797736824,0.8159795765428003,0.00912675072537,0.0109507022961028,0.0038492421984896,0.0062473940355625,0.005606568935431,0.0051345673004409,0.0005944044880439,0.0086947845665028,0.0010501865018383,0.0101046200415603,0.006358598214524,0.0108467923976906,0.0051111732280904,0.0114888057337598,0.0089088285355342,0.0109167196208245,7.035598834965063e-05,14483077.0
DE71,2018,51500.0,3978050.0,79.7,Darmstadt,DE,15.0,Cfb,0.0,0.0058541516261326,0.0121666880575661,1.0,0.0081050830364492,0.0,0.0062355719003671,0.0068366711680589,0.0113259203799897,0.012201319629377,0.0050084897787302,0.0054088983873458,0.0081250789801345,0.0104924043075765,0.0044669165771418,0.0119996002901006,0.012457180865888,0.0011168968647856,0.0058740291815286,0.0089215395182744,0.0018369901438472,20184209.0
DE72,2018,34600.0,1045807.0,77.0,Gießen,DE,15.0,Cfb,0.0,0.0039097034110562,0.0009571401828258,1.0,0.0022532093271929,0.0115004590460216,0.0034440266557455,0.009152029824865,0.0030365274906519,0.0065157827728537,0.0101393298365776,0.0027226971230184,0.0078970213857509,0.0078326579792678,0.0058874742556951,0.0108592289704412,0.0044597643544031,0.0098429696059999,0.0098937546235075,0.0024568033735473,0.0046162680200568,2290230.0
DE73,2018,36400.0,1219405.0,80.3,Kassel,DE,15.0,Cfb,0.0,0.0117441587580452,0.0120674239961846,1.0,0.0091322718931048,0.01093997925121,0.0075690199900342,0.0055185603435056,0.011567105728935,0.0079090917131264,0.0117154615606188,0.012744260217497,0.0161879245829969,0.0123021417950211,0.0046955169823558,0.0093875876040431,0.0093398018131673,0.0056111755079107,0.0051774209167601,0.0013120790261995,0.0042903859003691,6769866.0
DE80,2018,27500.0,1611119.0,76.7,Mecklenburg-Vorpommern,DE,15.0,Cfb,0.0,0.004688057075754,0.0125157585925009,1.0,0.0075466983433721,0.0086256504821518,0.0016929297199922,0.0096998252373797,0.0066637751365916,0.0114529631688293,0.0073798514531505,0.0039678308126844,0.0049865573815135,0.0077397193630133,0.0036483900112749,0.0108101499549921,0.007109005039178,0.0031213818662581,0.0077621000053664,0.0,0.0022080834432634,27636295.0
DE91,2018,48800.0,1595734.0,77.5,Braunschweig,DE,15.0,Cfb,0.0,0.0068411848112541,0.0060267241662592,1.0,0.0111175260046553,0.0073256032864639,0.0033427293027171,0.0098971144588731,0.0108483803031749,0.0050621126247434,0.0065943008650115,0.005720173739249,0.0079971383358033,0.0017577439708559,0.0030755479859047,0.0085424259770314,0.0092642005802229,0.0036891602489399,0.0001283139090529,0.0091970059856616,0.0081988445355283,6228103.0
DE92,2018,38500.0,2144120.0,78.1,Hannover,DE,15.0,Cfb,0.0,0.0049497859008837,0.0075554798827512,1.0,0.0078634672182874,0.0049474705148787,0.010523428012876,0.0136385381372201,0.0105730312202347,0.0001377855131334,0.0083975148633708,0.0045325453649103,0.0103341819649767,0.0028289894690678,0.0132436607472486,0.0052169099981687,0.0,0.0086681407563657,0.0091817960639469,0.0074566522653867,0.004009403962916,6193698.0
DE93,2018,28000.0,1706464.0,81.8,Lüneburg,DE,15.0,Cfb,0.0,0.0098886594128737,0.0061596371690576,1.0,0.0064547273647711,0.0008246424421143,0.0030419728093584,0.0057247756132675,0.0124487384847336,1.718040650620662e-05,0.0018286763432574,0.0038646296028871,0.0,0.0105005134040865,0.0073162573732948,0.010665367403579,0.0,0.0063570914141554,0.0095147815399731,0.0077108021501497,0.0030260755005712,9362857.0
DE94,2018,35300.0,2516457.0,80.4,Weser-Ems,DE,15.0,Cfb,0.0081927293382339,0.0031386732924574,0.0040444492336036,1.0,0.0076130395955427,0.0141865327794776,0.0023250133991011,0.0075431174022864,0.0018877537113629,0.0015481819340059,0.0061107062617566,0.0073541107281501,0.0171751209650757,0.0056673680793011,0.011261719722492,0.0019876400673695,0.0087145216829427,0.0065948217301205,0.0077578533684982,0.0175214030316788,0.0012701565868744,17213746.0
DEA1,2018,41900.0,5198820.0,76.0,Düsseldorf,DE,15.0,Cfb,0.0,0.0096754542581064,0.0,1.0,0.0065839612656961,0.007699613879367,0.0012274705426693,0.0033827042188104,0.0088420761348491,0.0080724591647512,0.0048305256793326,0.0122956441730198,0.0103094971259563,0.0101302070996663,0.0079970995315885,0.0097664604164785,0.0,0.0080599594556636,0.0006014462624765,0.0034747836782039,0.0034383100746168,11970809.0
DEA2,2018,43200.0,4454228.0,76.9,Köln,DE,15.0,Cfb,0.0,0.0057304414221986,0.0054837831303741,1.0,0.0067522532446319,0.0041360814389109,0.0075456884502876,0.0142492804266306,0.0074769387004025,0.0101832801577046,0.0056682287743989,0.0035788044024475,0.0112615584179369,0.0089054061617963,0.0050138712055527,0.0105314500481041,0.0056838333091497,0.0,0.003881561523279,0.0070244146947264,0.0084267058151445,13582066.0
DEA3,2018,33600.0,2621153.0,77.9,Münster,DE,15.0,Cfb,0.0062439098658554,0.0073377962328102,0.0032191488357079,1.0,0.0067555678703574,0.0055087374633136,0.0023859313143584,0.0081358714645345,0.0035586735546437,0.0122358695042646,0.0162215480157906,0.0043213618023749,0.0087295541396228,0.0073054802906022,0.0049458062309234,0.0087694885898647,0.0023775762506877,0.0044290667961616,0.0081727646944977,0.0030351435888518,0.0006742135668869,4133999.0
DEA4,2018,38200.0,2054343.0,80.0,Detmold,DE,15.0,Cfb,0.0,0.0068583600503334,0.0109658564084009,1.0,0.005951157908289,0.0077595730008337,0.0147223452111516,0.0,0.0066944938115494,0.0004189092567491,0.0022035433242447,0.014698055415897,0.0063463029572501,0.0038352721464011,0.0026630295330662,0.0099643235174682,0.0096204919897183,0.0073337683526602,0.0154475364647584,0.0023741468107963,0.0117923993432758,4018140.0
DEA5,2018,35200.0,3583590.0,76.7,Arnsberg,DE,15.0,Cfb,0.0,0.0111420067640795,0.0026093574573652,1.0,0.0021204135595964,0.0025128746967736,0.0113839109864429,0.0071671480455148,0.010620455050168,0.0083943920969627,0.0142305296334691,0.0038078957044654,0.0131888653572256,0.0035646077017598,0.0072633063900927,0.010578471146358,0.0057470413205503,0.0048826854560853,0.0050962034455147,0.0130118650524837,0.0024754611404058,8695022.0
DEB1,2018,33500.0,1493055.0,80.6,Koblenz,DE,15.0,Cfb,0.0,0.0072225383688793,0.0102935760304148,1.0,0.0,0.010670251562,0.0056232447406208,0.0161322211554704,0.0098546902514158,0.0028209081812134,0.0073588884263819,0.004041672627791,0.0040037239124249,0.0057616791791845,0.0077227637957448,0.0053513330806118,0.0043409319993915,0.0104855987952933,0.0056640423622637,0.0095258447405498,0.0078424007543065,8142484.0
DEB2,2018,30500.0,529597.0,82.6,Trier,DE,15.0,Cfb,0.0,0.0094308663683578,0.0069979628312348,1.0,0.0007808120602077,0.0108695661413684,0.0048805752775235,0.0051210048928656,0.0101946494215059,0.0041278520955025,0.0073713259048917,0.0102992524802752,0.0105158834364631,0.0070452126356014,0.0091008920844837,0.0039156232747984,0.0142872679356088,0.0082146272047574,0.003918316986724,0.0023117165258968,0.0125382959747471,6005613.0
DEB3,2018,37400.0,2051027.0,77.9,Rheinhessen-Pfalz,DE,15.0,Cfb,0.0,0.0107672707552103,0.0043995061726188,1.0,0.0087293749488241,0.004677253938494,0.0066244111906042,0.0050622227239298,0.0101892909233884,0.00815868784721,0.0059779975538831,0.0045041520509355,0.0125724750815639,0.0109558350403542,0.0097827366131325,0.0084428430851389,0.0071178098118544,0.0026670947115819,0.0,0.0081547076233356,0.0089440664487362,5686119.0
DEC0,2018,36100.0,994187.0,77.2,Saarland,DE,15.0,Cfb,0.0,0.0,0.0057204005827235,1.0,0.0118034812921439,0.0121249544270487,0.0028505441698039,0.0124371033523473,0.0075655258089266,0.0053343340190373,0.0074300414516958,0.0135060989649457,0.0097667654421757,0.0093640410002229,0.0075082803963697,0.011299635561542,0.0127807982546171,0.0122119465261592,0.0126997841150031,0.0006153195745024,0.0050690937824353,2313198.0
DED2,2018,31300.0,1598573.0,81.8,Dresden,DE,15.0,Cfb,0.0,0.0110080355555554,0.0036369228238456,1.0,0.0082456125089851,0.0,0.0075212335289229,0.0114138323568772,0.0122555984591123,0.0052916776479226,0.0088976425707675,0.0041006702751642,0.007622704536414,0.0059737712274662,0.0073115109116642,0.0046874042794049,0.0050406188758429,0.0027995502355752,0.0,0.01269637426371,0.0001131807059173,8829884.0
DED4,2018,28500.0,1444953.0,82.0,Chemnitz,DE,26.0,Dfb,0.4107365822031588,0.0129659783224869,0.0012407817106043,0.619986084804645,0.0096922835646849,0.0008900780645492,0.0127615807827438,0.0102176975171656,0.014821757017879,0.0006638736265669,0.0179946791377149,0.0075065424095409,0.0034249766380208,0.0064955584182868,0.0095041378919912,0.0066607965407528,0.0132229744660636,0.0081364140636149,0.0,0.0081661272623964,0.0057829013888395,4152568.0
DED5,2018,32700.0,1037782.0,81.2,Leipzig,DE,15.0,Cfb,0.0,0.0105531395832373,0.0043080522283645,1.0,0.0117152514248267,0.0035630924321835,0.0006370035966669,0.0120042416856286,0.0162872112027814,0.0042068685081177,0.0141399636334263,0.0098551373925773,0.0064185935506529,0.0126809676061629,0.0109297852013146,0.0086277560458301,0.0005316112212994,0.0042986456301669,0.0113457118304602,0.0062648818313982,0.017008012397537,4396339.0
DEE0,2018,28000.0,2223081.0,78.4,Sachsen-Anhalt,DE,15.0,Cfb,0.0,0.0074081492742975,0.0,1.0,0.0046497416485443,0.0053144414761123,0.0012316869766733,0.0023756034756469,0.0045308399599915,0.0037067376160003,0.0107875225186466,0.0054894808927035,0.0054056866044816,0.005780174889045,0.0082470464850548,0.0,0.0072572928939108,0.00567954114026,0.0079777695369298,0.0,0.0072196659772888,7099287.0
DEF0,2018,32800.0,2889821.0,80.1,Schleswig-Holstein,DE,15.0,Cfb,0.0,0.0,0.0038150329265108,1.0,0.0061326337671713,0.0074679200753883,0.01222076167496,0.0117100224467117,0.0068758312162595,0.0078727385552389,0.0089073126993873,0.0116072387215382,0.0045463437478936,0.0119777960691217,0.0063168434818732,0.0064978026424862,0.0039592177057879,0.0099392870939695,0.0020523959689792,0.0,0.0109988193826526,30927316.0
DEG0,2018,29000.0,2151205.0,80.8,Thüringen,DE,15.0,Cfb,0.0,0.0168590801702295,0.009277745731647,1.0,0.0064556349880337,0.0015150520056015,0.0082544156834932,0.0038843511789074,0.0150711276686902,0.013752959678245,0.0059890389370176,0.0075548678215178,0.0009025029788868,0.0054677804424543,0.0056253341742932,0.0123075809854517,0.0051266747574027,0.0085902661903615,0.0019155010912198,0.009775911988173,0.0080467865704238,7870129.0
DK01,2018,67500.0,1822659.0,79.3,Hovedstaden,DK,15.0,Cfb,0.0,0.001333713396197,0.0048957469418791,1.0,0.0097636599936203,0.0069559339602678,0.0015465074697823,0.0228062536823944,0.0049396616994833,0.0059492089482068,0.0054093396094725,0.0066830714386469,0.0089742069237459,0.0109204688208198,0.0046884967682869,0.0112226312847536,0.0081526756949255,0.0135215085139423,0.0041026383644011,0.0079397892079769,0.005966061439101,11767300.0
